Designator,Mid X,Mid Y,Rotation,Layer
C1,76.65,-64.0,270.0,top
C10,83.175,-100.35,180.0,top
C100,143.525,-77.23,90.0,top
C101,140.35,-86.135,90.0,top
C102,138.0,-86.135,90.0,top
C103,141.638,-89.21,180.0,top
C104,152.563,-87.135,0.0,top
C105,152.563,-85.6475,0.0,top
C106,143.588,-92.385,270.0,top
C107,143.588,-90.535,90.0,top
C108,166.8,-127.1,0.0,top
C109,177.2,-104.55,270.0,top
C11,87.575,-96.45,90.0,top
C110,154.95,-120.0,0.0,top
C111,154.95,-123.0,0.0,top
C112,147.1,-125.2,0.0,top
C113,183.7,-111.25,270.0,top
C114,180.7,-110.85,0.0,top
C115,154.95,-126.25,0.0,top
C116,196.2,-94.45,270.0,top
C117,191.15,-95.7,0.0,top
C118,196.2,-92.53,270.0,top
C119,187.96,-107.9,180.0,top
C12,87.2,-86.95,0.0,top
C120,196.1,-110.05,270.0,top
C121,196.2,-90.67,270.0,top
C13,87.2,-89.3,0.0,top
C14,83.1,-92.55,270.0,top
C15,77.675,-79.4,180.0,top
C16,77.675,-77.0,180.0,top
C17,77.675,-81.8,180.0,top
C18,81.05,-69.425,180.0,top
C19,74.05,-101.15,180.0,top
C2,94.3,-57.2,90.0,top
C20,74.05,-98.8,180.0,top
C21,79.775,-96.05,90.0,top
C22,88.4,-64.2,0.0,top
C23,79.35,-89.0,0.0,top
C24,79.35,-86.65,0.0,top
C25,75.25,-92.4,270.0,top
C26,98.6,-98.45,180.0,top
C27,100.8,-123.5,270.0,top
C28,129.6,-130.25,0.0,top
C29,98.75,-127.05,180.0,top
C3,105.15,-57.2,90.0,top
C30,100.35,-108.4,180.0,top
C31,100.8,-113.1,90.0,top
C32,116.9,-97.8,0.0,top
C33,122.3,-97.8,180.0,top
C34,128.45,-97.5,180.0,top
C35,133.65,-104.25,0.0,top
C36,133.35,-121.7,270.0,top
C37,133.65,-117.25,0.0,top
C38,107.5,-130.15,0.0,top
C39,119.05,-130.15,180.0,top
C4,111.35,-55.05,270.0,top
C40,115.025,-130.15,0.0,top
C41,124.55,-130.15,180.0,top
C42,98.35,-124.55,270.0,top
C43,97.1,-124.85,270.0,top
C44,81.3,-114.55,0.0,top
C45,81.55,-113.35,0.0,top
C46,70.55,-123.2,90.0,top
C47,138.15,-108.85,180.0,top
C48,144.95,-108.85,0.0,top
C49,95.2,-118.4,270.0,top
C5,112.9,-55.05,270.0,top
C50,98.0,-122.0,180.0,top
C51,99.6,-104.5,90.0,top
C52,99.6,-106.5,270.0,top
C53,131.7,-129.0,0.0,top
C54,136.55,-104.1,90.0,top
C55,66.25,-112.85,270.0,top
C56,99.95,-88.55,270.0,top
C57,188.85,-146.0,0.0,top
C58,188.85,-146.95,0.0,top
C59,189.14,-148.15,0.0,top
C6,73.0,-119.35,90.0,top
C60,114.75,-92.5,270.0,top
C61,105.922,-75.522,180.0,top
C62,112.1,-67.55,90.0,top
C63,109.6,-90.45,180.0,top
C64,110.0,-68.3,270.0,top
C65,114.0,-67.55,90.0,top
C66,113.05,-67.55,90.0,top
C67,126.322,-88.922,0.0,top
C68,120.8,-67.55,90.0,top
C69,128.55,-85.3,0.0,top
C7,67.08,-119.335,90.0,top
C70,121.75,-67.55,90.0,top
C71,113.8,-92.5,270.0,top
C72,109.6,-89.45,180.0,top
C73,85.85,-112.75,270.0,top
C74,84.9,-112.77,270.0,top
C75,86.8,-112.75,270.0,top
C76,86.2,-111.1,180.0,top
C77,104.5,-142.75,180.0,top
C78,129.4,-144.0,270.0,top
C79,94.45,-136.8,90.0,top
C8,76.65,-67.0,270.0,top
C80,85.95,-144.85,180.0,top
C81,96.8,-144.7,180.0,top
C82,64.45,-116.05,90.0,top
C83,53.2,-120.35,0.0,top
C84,85.45,-129.4,270.0,top
C85,138.05,-59.5,90.0,top
C86,140.4,-59.5,90.0,top
C87,141.575,-62.575,180.0,top
C88,131.0,-61.5,90.0,top
C89,180.5,-102.15,270.0,top
C9,83.175,-102.75,180.0,top
C90,152.5,-60.5,0.0,top
C91,152.5,-59.0125,0.0,top
C92,143.525,-65.75,270.0,top
C93,143.525,-63.9,90.0,top
C94,138.1,-72.8,90.0,top
C95,140.45,-72.83,90.0,top
C96,141.575,-75.905,180.0,top
C97,152.5,-72.3425,0.0,top
C98,152.5,-73.83,0.0,top
C99,143.525,-79.08,270.0,top
D1,65.45,-66.2,180.0,top
D10,94.15,-144.3,90.0,top
D11,147.45,-59.5,180.0,top
D12,158.6,-62.1,0.0,top
D13,158.6,-68.5,0.0,top
D14,147.45,-72.83,180.0,top
D15,158.6,-75.43,0.0,top
D16,158.6,-81.83,0.0,top
D17,147.513,-86.135,180.0,top
D18,158.663,-88.735,0.0,top
D19,158.663,-95.135,0.0,top
D20,73.6,-64.25,270.0,top
D3,65.45,-80.0,180.0,top
D4,84.05,-63.6,180.0,top
D5,83.775,-88.95,90.0,top
D6,75.85,-88.825,90.0,top
D7,140.4,-138.0,0.0,top
D8,70.3,-114.0,0.0,top
D9,83.3,-144.2,90.0,top
FL1,98.55,-99.95,0.0,top
FL2,92.2,-64.2,270.0,top
IC1,70.05,-119.2,180.0,top
IC10,191.65,-111.5,0.0,top
IC2,83.8,-68.275,90.0,top
IC3,117.4,-79.922,0.0,top
IC4,149.9,-63.95,0.0,top
IC5,149.9,-77.28,0.0,top
IC6,149.963,-90.585,0.0,top
IC7,172.95,-107.9,0.0,top
IC8,148.2,-123.375,180.0,top
IC9,180.8,-108.925,180.0,top
J10,190.735,-133.45,90.0,top
J11,117.0,-144.0,180.0,top
J12,188.85,-75.7481,180.0,top
J13,190.0,-102.52,90.0,top
J14,190.0,-121.0,90.0,top
J16,59.175,-66.125,270.0,top
J2,55.525,-83.6,90.0,top
J3,157.28,-144.1,90.0,top
J4,54.15,-97.15,270.0,top
J5,73.375,-142.86,0.0,top
J6,64.325,-97.02,0.0,top
J7,140.3,-147.6,0.0,top
J8,153.51,-138.8,90.0,top
J9,175.59,-133.4,90.0,top
L1,82.1,-56.05,0.0,top
L2,86.975,-99.9,90.0,top
L3,87.6,-78.15,0.0,top
L5,79.175,-99.65,90.0,top
L7,80.45,-140.15,270.0,top
L8,91.3,-140.1,270.0,top
LED1,69.05,-106.4,0.0,top
LED2,69.05,-108.8,0.0,top
LED3,186.15,-134.1,180.0,top
LED4,169.64,-134.15,0.0,top
PS1,86.675,-92.6,270.0,top
PS2,78.825,-92.4,270.0,top
PS3,84.25,-140.25,90.0,top
PS4,95.1,-140.1,90.0,top
Q1,176.175,-59.544,90.0,top
Q2,171.025,-66.372,270.0,top
Q3,176.175,-72.874,90.0,top
Q4,171.025,-79.702,270.0,top
Q5,176.238,-86.179,90.0,top
Q6,171.088,-93.007,270.0,top
R1,78.2,-64.0,90.0,top
R10,76.875,-95.35,0.0,top
R100,116.25,-137.26,270.0,top
R101,115.25,-137.26,270.0,top
R102,96.9,-142.9,180.0,top
R103,114.25,-137.25,270.0,top
R104,113.25,-137.26,270.0,top
R105,112.25,-137.26,270.0,top
R106,111.25,-137.25,270.0,top
R107,110.25,-137.25,270.0,top
R108,109.25,-137.25,270.0,top
R109,108.25,-137.25,270.0,top
R11,76.475,-91.85,90.0,top
R110,127.25,-137.25,270.0,top
R111,107.25,-137.24,270.0,top
R112,106.25,-137.26,270.0,top
R113,105.25,-137.24,270.0,top
R114,62.2,-116.8,180.0,top
R115,52.4,-122.6,90.0,top
R116,66.6,-135.91,90.0,top
R117,84.45,-129.4,90.0,top
R118,135.75,-59.5,90.0,top
R119,142.7,-59.5,270.0,top
R12,81.3,-108.3,180.0,top
R120,156.5,-59.85,270.0,top
R121,154.75,-59.65,270.0,top
R122,141.575,-64.05,180.0,top
R123,141.575,-65.55,180.0,top
R124,156.5,-66.65,270.0,top
R125,154.80625,-66.55,270.0,top
R126,166.3,-65.8,180.0,top
R127,135.8,-72.8,90.0,top
R128,142.75,-72.8,270.0,top
R129,156.5,-73.18,270.0,top
R13,99.15,-97.2,180.0,top
R130,154.75,-72.98,270.0,top
R131,141.575,-77.38,180.0,top
R132,141.575,-78.88,180.0,top
R133,156.5,-79.98,270.0,top
R134,154.80625,-79.88,270.0,top
R135,166.3,-79.13,180.0,top
R136,135.7,-86.135,90.0,top
R137,142.65,-86.15,270.0,top
R138,156.563,-86.485,270.0,top
R139,154.813,-86.285,270.0,top
R14,150.1,-146.5,0.0,top
R140,141.638,-90.685,180.0,top
R141,141.638,-92.185,180.0,top
R142,156.563,-93.285,270.0,top
R143,154.86925,-93.185,270.0,top
R144,166.363,-92.435,180.0,top
R145,166.85,-101.85,90.0,top
R146,165.15,-101.9,90.0,top
R147,177.19975,-108.65,90.0,top
R148,162.2,-123.3,0.0,top
R149,154.95,-118.5,180.0,top
R15,139.9,-134.5,270.0,top
R150,162.2,-122.3,0.0,top
R151,163.85,-119.55,0.0,top
R152,162.2,-124.3,0.0,top
R153,154.95,-121.5,180.0,top
R154,162.2,-125.25,0.0,top
R155,163.85,-127.55,0.0,top
R156,182.45,-111.8,90.0,top
R157,173.26,-124.35,180.0,top
R158,154.95,-124.75,180.0,top
R159,173.25,-125.3,180.0,top
R16,140.9,-134.5,270.0,top
R160,169.65,-127.65,0.0,top
R161,197.7,-87.45,270.0,top
R162,183.85,-91.55,180.0,top
R163,195.25,-94.45,270.0,top
R164,190.46,-108.15,0.0,top
R165,196.2,-87.49,270.0,top
R166,183.85,-89.55,180.0,top
R167,195.25,-92.55,270.0,top
R168,194.7,-87.49,270.0,top
R169,183.85,-90.55,180.0,top
R17,71.6,-106.5,180.0,top
R170,195.25,-90.66,270.0,top
R18,71.6,-108.77,180.0,top
R19,62.85,-109.31,90.0,top
R2,78.2,-67.0,90.0,top
R20,62.85,-113.01,90.0,top
R21,137.0,-138.895,270.0,top
R22,137.0,-140.905,270.0,top
R23,67.4,-96.0,270.0,top
R24,135.4,-127.75,90.0,top
R25,136.35,-127.75,90.0,top
R26,167.04,-137.95,0.0,top
R27,167.04,-139.5,0.0,top
R28,185.89,-132.45,180.0,top
R29,169.89,-132.6,0.0,top
R3,83.0,-65.3,0.0,top
R30,146.15,-148.15,270.0,top
R31,147.15,-148.15,270.0,top
R32,189.6,-138.81,270.0,top
R4,84.775,-97.1,180.0,top
R5,84.775,-95.6,0.0,top
R6,84.325,-92.0,90.0,top
R7,87.25,-69.425,0.0,top
R8,87.25,-67.825,180.0,top
R89,125.25,-137.25,270.0,top
R9,76.875,-96.85,180.0,top
R90,86.05,-143.05,180.0,top
R91,126.25,-137.25,270.0,top
R92,124.25,-137.25,270.0,top
R93,123.25,-137.25,270.0,top
R94,122.25,-137.25,270.0,top
R95,121.25,-137.25,270.0,top
R96,120.25,-137.25,270.0,top
R97,119.25,-137.24,270.0,top
R98,118.25,-137.25,270.0,top
R99,117.25,-137.26,270.0,top
RT1,85.45,-126.91,90.0,top
S2,72.25,-127.75,270.0,top
S3,56.65,-107.9,180.0,top
S4,56.65,-113.5,180.0,top
S5,193.49,-137.05,0.0,top
U1,81.55,-110.8,0.0,top
U10,90.2,-114.8,0.0,top
U11,109.65,-77.5,0.0,top
U12,125.5,-78.55,180.0,top
U13,109.65,-79.75,0.0,top
U14,125.5,-81.172,180.0,top
U15,109.65,-82.05,0.0,top
U16,125.5,-83.45,180.0,top
U18,109.6,-85.05,0.0,top
U19,125.55,-86.6,180.0,top
U2,141.5625,-111.75,270.0,top
U20,109.6,-87.8,0.0,top
U21,117.672,-92.3,90.0,top
U22,61.15,-129.55,0.0,top
U23,167.6,-123.7,270.0,top
U24,189.0625,-91.45,90.0,top
U3,117.0,-114.0,270.0,top
U4,95.75,-88.5,90.0,top
U5,177.9,-142.45,180.0,top
U6,125.55,-71.3,180.0,top
U7,109.7,-71.15,0.0,top
U8,125.55,-74.15,180.0,top
U9,109.65,-74.1,0.0,top
X1,97.6,-119.2,270.0,top
Y1,98.0,-105.4,270.0,top
